geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.725	0.795	0.741	0.074	0.796	0.891	0.825	0.076	0.9121597569701	0.322375146234564	0.977592246819278	0.0120645139475249
meanDE	0.105	0.31	0.027	0.031	0.146	0.31	0.038	0.018	0.000200753582641214	2.60224773300978e-21	0.000120010438845817	3.76553886892778e-27
meanDE	0.025	0.053	0.00800000000000001	0.158	0.02	0.031	0.014	0.141	0.0107931462476626	2.84002673146013e-09	0.0218730027152885	3.52353885386542e-07
EE	0.373	0.398	0.328	0.226	0.419	0.406	0.381	0.279	0.326350511852559	1.07051795803741e-06	0.158093347358232	3.19765103977906e-05
meanDE	0.002	0.005	0.001	0.004	0.001	0.001	0.001	0.001	5.71489245347951e-06	3.1779273377507e-59	7.02008970004031e-07	1.11757424859857e-77
meanDE	0.037	0.027	0.011	0.032	0.019	0.014	0.006	0.02	0.00271136066795024	8.39858339181299e-45	0.000857946393634812	4.54553393097165e-69
EE	0.749	0.823	0.307	0.236	0.779	0.879	0.276	0.251	0.469454544750375	0.276798906770992	0.940106749127444	0.529894640473644
EE	0.507	0.814	0.862	0.686	0.471	0.776	0.846	0.695	0.870772829157034	0.995028745076684	0.984991518887081	0.78266811926714
varDE	0.398	0.194	0.356	0.539	0.37	0.182	0.331	0.467	0.577919431739186	1.2288169098236e-16	0.0223569084520876	1.8076659881304e-18
EE	0.396	0.3	0.31	0.237	0.482	0.371	0.396	0.243	0.364482428567092	0.000231611600949094	0.417223127663005	6.72059241426891e-05
EE	0.574	0.435	0.391	0.505	0.53	0.389	0.358	0.395	0.177227483931764	1.21907811534235e-05	0.240848840193627	0.143882326990111
EE	0.319	0.297	0.208	0.108	0.287	0.252	0.177	0.095	0.0845494435802717	2.46075081961466e-12	0.083670795325031	1.532817995423e-06
EE	0.781	0.827	0.842	0.657	0.773	0.846	0.856	0.667	0.916043284305331	0.578452695577191	0.951417355305168	0.280555139388037
EE	0.898	0.893	0.267	0.697	0.92	0.876	0.278	0.742	0.288161718225638	0.0112381853917036	0.426659486512646	0.635129912475129
EE	0.902	0.987	0.881	0.713	0.882	0.984	0.859	0.713	0.818959695885036	0.314724652905972	0.8771024650934	0.941237445650273
EE	0.017	0.021	0.024	0.005	0.017	0.016	0.03	0.004	0.0614076060384839	7.5813000395926e-08	0.0536385796171065	3.54995122706382e-05
EE	0.199	0.163	0.134	0.198	0.109	0.081	0.075	0.108	0.0340325133812658	1.27238461757497e-16	0.048500728746469	1.39644024004153e-30
varDE	0.105	0.246	0.0600000000000001	0.363	0.106	0.22	0.052	0.328	0.0968562246440903	2.27292349532264e-30	0.0239224419475448	6.7030529580143e-34
EE	0.437	0.665	0.197	0.705	0.436	0.671	0.161	0.637	0.0464668582277816	0.0013929699380197	0.029913328520008	1.79310158650497e-06
EE	0.809	0.87	0.699	0.336	0.832	0.88	0.661	0.378	0.731162491673589	0.269518317682357	0.538224537504551	0.0203992062420154
meanDE	0.00900000000000001	0.00700000000000001	0.00700000000000001	0.156	0.002	0.002	0.005	0.188	0.000417874671355593	4.63814443737929e-21	0.180751865667875	1.13776655276624e-13
EE	0.864	0.771	0.906	0.601	0.912	0.812	0.917	0.568	0.826244054974787	0.633233806676431	0.938316031241194	0.716756125589388
EE	0.731	0.713	0.676	0.919	0.756	0.769	0.713	0.922	0.97929162415872	0.876950133254643	0.990922398528804	0.0739121737765064
EE	0.288	0.272	0.469	0.395	0.299	0.295	0.466	0.404	0.477597824673239	2.4003709949111e-06	0.538153196302845	0.088137558273566
EE	0.072	0.071	0.052	0.085	0.081	0.063	0.061	0.071	0.0552025196844011	1.39930121564707e-34	0.0305538391748416	6.73819323342461e-52
EE	0.204	0.234	0.393	0.456	0.237	0.252	0.427	0.39	0.30144435311238	0.0343841094642081	0.960470138122701	0.0013319847412325
EE	0.963	0.835	0.866	0.564	0.956	0.862	0.893	0.546	0.810877134523956	0.690106376101599	0.994511850250068	0.0207726011189095
meanDE	0.209	0.191	0.227	0.756	0.186	0.174	0.199	0.783	0.121908194487866	1.1064865143079e-09	0.133895857809311	6.6650142642847e-08
EE	0.02	0.045	0.026	0.111	0.019	0.029	0.021	0.105	0.0159096681044119	4.36968140165857e-31	0.00768216184419054	4.3512071378222e-26
EE	0.904	0.719	0.887	0.653	0.871	0.612	0.827	0.671	0.785677112747865	0.000725870250603558	0.855961766675351	3.45835774720562e-37
EE	0.374	0.426	0.615	0.9	0.344	0.351	0.539	0.897	0.317629490825536	1.26226707838669e-05	0.545576784729164	0.716513920642204
EE	0.083	0.081	0.087	0.796	0.106	0.105	0.095	0.811	0.0613507634756457	8.79785978813078e-15	0.0536075057753114	1.74032104435278e-12
EE	0.012	0.036	0.005	0.00600000000000001	0.02	0.035	0.004	0.008	0.000283982686454718	1.5403670165096e-29	2.91984263462901e-05	1.80566313670582e-25
EE	0.577	0.6	0.566	0.542	0.567	0.597	0.554	0.573	0.884614513268848	0.640483953479952	0.779559550986085	0.182972123570739
EE	0.26	0.138	0.251	0.108	0.245	0.153	0.264	0.124	0.157202809867432	1.10263552322827e-25	0.428457875853541	2.04633789730573e-19
varDE	0.005	0.002	0.003	0.0600000000000001	0.001	0.001	0.003	0.072	0.74038555211739	2.65957281097522e-18	1.47577549862871e-05	1.71636076088491e-08
meanDE	0.002	0.001	0.001	0.002	0.001	0.002	0.001	0.002	1.15059368279391e-07	3.37200257093122e-40	1.15829816633163e-07	2.73428947169925e-38
EE	0.544	0.469	0.612	0.786	0.565	0.454	0.645	0.825	0.306126271112764	0.000468130408935773	0.644444037072112	0.0426811927436329
EE	0.299	0.591	0.217	0.213	0.345	0.606	0.217	0.208	0.501210071923871	0.620888024314351	0.750754056949238	0.637176119702498
EE	0.297	0.358	0.406	0.418	0.282	0.293	0.369	0.367	0.268742902690068	3.05202608953028e-07	0.415115455355204	0.332804682581504
EE	0.99	0.61	0.955	0.892	0.983	0.622	0.943	0.883	0.890043151619749	0.637710237399009	0.581805495576919	0.16162022669852
EE	0.726	0.517	0.794	0.871	0.677	0.456	0.765	0.855	0.670278502827713	0.433135499557934	0.79613354189379	0.0778705571831943
EE	0.583	0.532	0.821	0.938	0.517	0.543	0.764	0.951	0.597688967179629	0.00165550162194273	0.792545178444238	7.79019813211869e-07
EE	NA	NA	0.379	0.135	NA	NA	0.21	0.112	0.0992114349398511	3.214659562952e-18	0.19933334883417	2.34475111859003e-72
varDE	0.657	0.502	0.565	0.181	0.662	0.503	0.56	0.181	0.402087988209145	5.87144582533715e-13	0.203361922274908	0.430717302427266
EE	0.274	0.246	0.254	0.251	0.25	0.212	0.216	0.204	0.209064606787826	1.31450473894015e-25	0.31553014058119	1.78533792267848e-49
meanDE	0.004	0.00600000000000001	0.004	0.363	0.005	0.006	0.003	0.393	0.000672861479131473	5.84282761020907e-19	0.00374947398060414	1.92441575130501e-15
EE	0.352	0.693	0.251	0.468	0.384	0.741	0.279	0.463	0.354437940824575	0.027053420541269	0.944045569767619	0.0335588695008762
EE	0.957	0.929	0.916	0.936	0.906	0.967	0.909	0.928	0.795442628771361	0.263762985326332	0.996916696723276	0.762046803498369
varDE	0.254	0.219	0.407	0.157	0.239	0.221	0.431	0.124	0.417536729647064	2.57826595143865e-17	0.01222841106524	0.5420750422236
EE	0.659	0.437	0.46	0.406	0.623	0.447	0.48	0.4	0.68924949586995	1.47011126648009e-07	0.625457911945589	4.28406051893969e-05
EE	0.663	0.855	0.618	0.909	0.67	0.881	0.654	0.936	0.708151373772845	0.0168735252132902	0.690688030238043	0.000174296663399442
EE	0.621	0.685	0.369	0.193	0.632	0.707	0.337	0.212	0.348455179158619	0.022225984921298	0.448587956814076	0.242660726954477
EE	0.678	0.512	0.626	0.393	0.648	0.528	0.598	0.408	0.494108964431607	0.000526414535662889	0.550140993370215	0.00113958979489347
EE	0.099	0.178	0.093	0.33	0.08	0.161	0.086	0.323	0.0314168276971426	5.45034604367735e-09	0.0338733644031365	5.5137265482862e-07
EE	0.986	0.867	0.839	0.99	0.971	0.855	0.838	0.987	0.784924537514682	0.897472178860436	0.944112010696317	0.563315106519316
varDE	0.025	0.001	0.00700000000000001	0.001	0.024	0.001	0.006	0.001	0.789586672445458	2.65131461760942e-30	1.68685643532316e-06	7.10985971531528e-12
EE	0.093	0.096	0.136	0.127	0.074	0.078	0.102	0.099	0.113446067918997	5.34572122140023e-27	0.102441642216241	1.55352736218953e-05
EE	0.373	0.393	0.499	0.705	0.391	0.434	0.52	0.695	0.177671914986754	0.0100672635272446	0.268089894876715	0.0804192532181499
EE	0.328	0.454	0.174	0.561	0.32	0.446	0.193	0.502	0.0346054213462657	4.48911346182312e-05	0.0516443563338886	0.000285754085559712
EE	0.801	0.599	0.943	0.852	0.815	0.61	0.939	0.861	0.762947001767968	0.199152575439491	0.80339338807149	0.197559711042914
EE	0.286	0.259	0.325	0.596	0.268	0.235	0.314	0.476	0.165632263073216	2.51783890947664e-05	0.1874229315162	0.000708148401329446
EE	0.801	0.769	0.814	0.719	0.807	0.835	0.787	0.683	0.440583285277645	0.717315491907314	0.658684327826591	0.907398168958713
EE	0.62	0.673	0.66	0.766	0.672	0.703	0.663	0.79	0.778276435384781	0.126644133527572	0.911207915267345	0.05609804398524
EE	0.94	0.665	0.868	0.995	0.935	0.682	0.875	0.975	0.92195111811571	0.0760492948383567	0.358877819328089	0.0726914061723916
EE	0.826	0.977	0.688	0.72	0.836	0.989	0.643	0.638	0.631890241578577	0.444802078591619	0.642170375787255	0.46072617002738
EE	0.936	0.778	0.8	0.745	0.904	0.739	0.793	0.678	0.384487121068721	0.0471952588896524	0.651794101988957	0.464006024393411
EE	0.954	0.706	0.707	0.509	0.887	0.633	0.642	0.466	0.795035403746889	0.318680549729144	0.947027575297781	0.854069637606523
meanDE	0.02	0.028	0.026	0.023	0.02	0.023	0.022	0.028	0.00376891996639325	1.42211317513845e-85	0.00234783616557224	2.7712580082276e-79
varDE	0.497	0.194	0.27	0.221	0.509	0.136	0.233	0.16	0.727188047457954	9.29942031576091e-26	0.0961801607156818	0.604576078396184
EE	0.989	0.796	0.769	0.576	0.98	0.829	0.785	0.62	0.962478166402555	0.0667957044366747	0.938587640947859	0.131445816184251
EE	0.573	0.467	0.799	0.847	0.549	0.448	0.739	0.845	0.576311188253222	0.306057499254194	0.671759236844235	1.81681259007526e-06
EE	0.463	0.422	0.237	0.656	0.481	0.422	0.257	0.628	0.281959469046363	5.70764312675936e-07	0.367797814197758	0.00390562419423445
varDE	0.342	0.297	0.381	0.855	0.309	0.227	0.317	0.769	0.258735407108707	3.08716102511457e-27	0.00183965748186052	0.0268106192828433
EE	0.85	0.594	0.957	0.685	0.83	0.571	0.942	0.685	0.983881832812877	0.815933043648925	0.987238826090048	0.0127296733165172
EE	0.973	0.939	0.992	0.679	0.973	0.944	0.993	0.729	0.861215008623151	0.344477860912066	0.99837496518044	0.174475456627833
EE	0.856	0.48	0.178	0.077	0.814	0.443	0.149	0.022	0.108759338320223	0.00110688083378693	0.181771689919893	0.0118827028232931
meanDE	0.003	0.00600000000000001	0.002	0.558	0.003	0.005	0.002	0.783	7.2333614265673e-07	3.90898711575737e-35	0.00991733104733319	6.99590693099131e-47
EE	0.847	0.717	0.64	0.574	0.866	0.784	0.676	0.56	0.859816066842348	9.75514855089895e-07	0.625332601328285	7.029775506811e-19
EE	0.084	0.296	0.0649999999999999	0.279	0.098	0.305	0.077	0.279	0.0458640656168634	3.71083115267198e-36	0.0358692233372303	6.16320649469132e-23
EE	0.35	0.34	0.255	0.613	0.328	0.33	0.238	0.595	0.0652060466022133	4.57080196898032e-36	0.130578975740555	1.18198438466181e-56
meanDE	0.162	0.221	0.014	0.19	0.188	0.23	0.007	0.186	0.00280615701408115	1.07657799430623e-08	0.968705308864056	1.98231492362053e-12
varDE	0.155	0.00900000000000001	0.07	0.827	0.155	0.01	0.068	0.795	0.497781793966426	4.37772229249932e-28	1.10075432792944e-05	0.000196380107819831
varDE	0.14	0.03	0.157	0.712	0.134	0.032	0.171	0.693	0.814721751133719	1.52028440295586e-17	0.000357359345326586	8.66150572905592e-05
EE	0.177	0.271	0.455	0.531	0.173	0.283	0.477	0.484	0.329484778817581	0.000730976487987183	0.797623496916206	2.38949858046652e-06
EE	0.167	0.283	0.261	0.383	0.199	0.279	0.268	0.378	0.196234723674805	0.000292810647080482	0.401932319859777	0.00164793687295909
EE	0.448	0.396	0.449	0.312	0.547	0.444	0.517	0.321	0.213344851527815	2.13170328707688e-09	0.0387134072417108	7.02749424009744e-07
varDE	0.342	0.111	0.19	0.385	0.379	0.125	0.19	0.399	0.957043852595584	4.22561723678311e-28	0.000489474394883069	2.36936435927226e-05
EE	0.979	0.993	0.721	0.71	0.978	0.99	0.733	0.749	0.789930800004922	0.917441245781928	0.983988825775818	0.447682647984673
EE	0.032	0.025	0.026	0.019	0.023	0.018	0.017	0.027	0.00557803680583785	1.17783273588034e-27	0.00637877571309954	6.03181184182963e-47
varDE	0.0669999999999999	0.00800000000000001	0.054	0.22	0.075	0.004	0.054	0.262	0.542702443569097	4.96639491321164e-24	2.50402987401295e-05	2.16634532423203e-08
EE	1	0.867	0.998	0.873	1	0.855	0.997	0.839	0.901148107422956	0.443130926657228	0.831949661720541	0.266876994967898
EE	0.0600000000000001	0.029	0.117	0.22	0.067	0.037	0.127	0.197	0.121526543740894	2.85685036174539e-10	0.125331784410203	1.92958802614014e-11
meanDE	0.95	0.472	0.862	0.271	0.85	0.268	0.721	0.235	0.0793265152053533	3.3325929563729e-07	0.243911406510004	3.96910505788872e-09
EE	0.455	0.56	0.695	0.534	0.407	0.523	0.696	0.491	0.345412542131834	5.40299707410111e-10	0.631451046993765	0.515806498249662
meanDE	0.041	0.237	0.048	0.656	0.042	0.275	0.035	0.592	0.0274957260189714	3.96945681804472e-05	0.0182936371302453	5.66455206084951e-08
EE	0.752	0.914	0.578	0.638	0.745	0.933	0.566	0.62	0.486615474138392	1.45780833956795e-05	0.550451327417662	0.861615330393717
EE	0.344	0.279	0.519	0.405	0.368	0.305	0.54	0.564	0.67917854507427	0.22987772659613	0.742110059689162	0.127223686702502
EE	0.084	0.105	0.076	0.128	0.079	0.093	0.072	0.13	0.10191881600713	1.93900088539599e-07	0.109090618573023	5.73680804011293e-07
EE	0.836	0.75	0.949	0.851	0.847	0.768	0.95	0.879	0.803417243363959	0.226979602643279	0.801115588945315	0.406704454501864
EE	0.619	0.699	0.672	0.774	0.593	0.671	0.644	0.892	0.662673599485609	0.00636643207472489	0.946882361871336	1.40850095697641e-05
EE	0.897	0.758	0.794	0.527	0.862	0.718	0.807	0.484	0.860508752791416	0.279724387273663	0.870357877521146	0.178237088474511
EE	0.623	0.909	0.632	0.419	0.643	0.946	0.614	0.394	0.481230311959157	8.52671140187108e-05	0.852535154328899	0.972636782092451
EE	0.634	0.379	0.529	0.218	0.626	0.399	0.514	0.177	0.66038698048367	0.377609983600766	0.546665664015299	0.159623650455931
varDE	0.446	0.197	0.298	0.568	0.451	0.165	0.273	0.476	0.625265224458782	4.06355017522648e-19	0.00500946651470999	8.07759724742489e-22
EE	0.688	0.434	0.547	0.313	0.699	0.436	0.599	0.351	0.926453861136909	0.503638876260219	0.853811899288538	0.51319028494679
varDE	0.267	0.169	0.371	0.496	0.343	0.174	0.359	0.449	0.654416935894329	8.75448073397276e-31	1.47542691881154e-06	1.37759899774426e-06
EE	0.662	0.765	0.926	0.665	0.693	0.784	0.92	0.573	0.535723269762823	0.746906763832504	0.880118891927682	0.242016011696545
EE	0.814	0.561	0.853	0.997	0.759	0.495	0.777	0.999	0.655808073712635	0.182201087281425	0.96745521719585	0.000107314243924733
EE	0.694	0.802	0.376	0.201	0.78	0.791	0.436	0.174	0.264269655847182	0.00149983639749054	0.413324525027135	5.17597489148075e-05
EE	0.914	0.862	0.922	0.677	0.941	0.855	0.952	0.721	0.840252958933264	0.284424262561545	0.751089508835841	0.253830256116492
EE	0.812	0.71	0.616	0.711	0.767	0.691	0.53	0.642	0.546199039165784	0.0778807183870146	0.69735060869026	0.920445854810388
EE	0.297	0.334	0.356	0.701	0.293	0.356	0.333	0.734	0.197786041041168	1.74921188584139e-05	0.514252180013184	2.09067762027031e-05
EE	0.93	0.83	0.675	0.619	0.896	0.841	0.647	0.713	0.984760809179918	0.469130644270688	0.90655278907366	0.289013599245101
EE	0.453	0.547	0.334	0.496	0.488	0.546	0.347	0.491	0.327666632539572	3.24501953469143e-10	0.288853957012539	6.09358294923769e-06
EE	0.143	0.15	0.183	0.126	0.181	0.146	0.213	0.154	0.134048670425765	0.00188351933976763	0.15382240789029	0.078159519616454
meanDE	0.256	0.288	0.301	0.537	0.246	0.261	0.208	0.485	0.135467635081709	1.21117275887677e-05	0.232455778618477	0.221044920587222
EE	0.138	0.416	0.07	0.048	0.109	0.409	0.059	0.05	0.242193571365286	0.00474617693381692	0.300686073716001	1.43587558852424e-05
EE	0.159	0.155	0.261	0.441	0.145	0.164	0.269	0.487	0.185324986494664	0.000867183576058228	0.264590659489785	3.06405622461996e-05
EE	0.888	0.922	0.312	0.0659999999999999	0.919	0.863	0.339	0.083	0.599398231954618	7.09460965088092e-05	0.424305835996997	0.426919374502873
EE	0.39	0.341	0.365	0.681	0.379	0.314	0.326	0.644	0.334710373985833	0.0627767484932917	0.492154879797098	0.482027852590291
varDE	0.00600000000000001	0.001	0.085	0.014	0.009	0.001	0.075	0.014	0.28499087718411	1.52387733979948e-24	1.84054341204033e-06	5.0272662313667e-05
EE	0.43	0.571	0.47	0.61	0.5	0.69	0.515	0.656	0.338577247984469	0.000730543675171385	0.765125007959591	1.75692591257712e-05
varDE	0.366	0.465	0.422	0.632	0.334	0.439	0.389	0.638	0.569521609350978	1.06485823908406e-27	0.000270695963403009	0.403983847627369
EE	0.0620000000000001	0.0669999999999999	0.0570000000000001	0.0679999999999999	0.068	0.062	0.048	0.056	0.0208889239200273	6.03649295870204e-10	0.0665449854437616	1.3156823608373e-14
EE	0.0580000000000001	0.121	0.104	0.742	0.061	0.142	0.117	0.723	0.282386541241513	2.20807181310763e-06	0.232743217948149	7.62097816117051e-10
varDE	0.487	0.472	0.439	0.405	0.309	0.316	0.244	0.214	0.921088424016545	7.05913049288708e-25	0.0421262646052456	4.91803278816082e-38
meanDE	0.054	0.0629999999999999	0.034	0.102	0.044	0.058	0.029	0.109	0.0216110189506335	1.75435340683282e-39	0.0031630197738761	2.05273141865994e-58
EE	0.294	0.328	0.084	0.651	0.33	0.364	0.088	0.665	0.145563182503778	0.00305521341036884	0.314109967836897	0.409706524797643
EE	0.308	0.274	0.382	0.624	0.326	0.337	0.392	0.608	0.575773747323615	0.250986518513093	0.738572023892177	0.861134035173487
EE	0.095	0.011	0.145	0.115	0.076	0.004	0.16	0.123	0.747059809866124	0.0540608956086475	0.111469580919677	0.0359795661303011
meanDE	0.775	0.837	0.859	0.846	0.845	0.911	0.908	0.849	0.833270564070021	0.508509892675184	0.843712465290151	1.05811302136543e-07
EE	0.551	0.635	0.77	0.939	0.564	0.671	0.776	0.946	0.759927880267161	0.130050355331988	0.900374022718598	0.570292273528434
EE	0.785	0.97	0.722	0.705	0.8	0.968	0.746	0.675	0.628405840611931	0.206978462649998	0.880991539128268	0.0138362437505101
meanDE	0.707	0.903	0.677	0.6	0.671	0.933	0.645	0.602	0.565007952287558	0.00242826015796683	0.570660968375779	0.385367009084731
varDE	0.111	0.051	0.116	0.885	0.123	0.059	0.142	0.898	0.558403712335972	2.2020245743258e-17	0.00106108495264082	0.000189237008240786
meanDE	0.004	0.00900000000000001	0.005	0.129	0.003	0.009	0.001	0.146	0.00287605746668251	3.96599520158484e-08	0.291975378673788	4.24428764465926e-06
EE	0.022	0.039	0.011	0.001	0.022	0.037	0.01	0.006	0.0230126375803602	3.60806497562271e-05	0.0160455685437352	4.5324316780915e-07
EE	0.079	0.139	0.158	0.84	0.04	0.062	0.081	0.825	0.0942234791075956	9.88697591705736e-05	0.0963047753964811	1.72279219868522e-08
EE	0.921	0.865	0.747	0.581	0.952	0.834	0.738	0.574	0.921903983937735	0.479314142413468	0.79393256005851	0.583100692651556
EE	0.018	0.029	0.018	0.142	0.015	0.025	0.031	0.121	0.0807451234148007	9.13818005995263e-08	0.0422325663280547	8.38552393861648e-14
EE	0.606	0.854	0.459	0.851	0.634	0.855	0.498	0.903	0.531530649913809	0.00206675795340536	0.53083473761263	1.53078658128959e-06
EE	0.152	0.179	0.304	0.221	0.152	0.179	0.342	0.222	0.183787698656112	0.00135168578219501	0.172568394559735	0.00552171398194466
EE	0.64	0.474	0.846	0.619	0.571	0.431	0.768	0.585	0.757393432644234	0.236799061384875	0.779465599430706	0.0293254344089741
EE	0.014	0.021	0.033	0.026	0.003	0.006	0.013	0.009	0.000353980648580274	5.44038813321812e-190	0.000949307707841086	3.05122239250778e-65
EE	0.724	0.9	0.875	0.726	0.745	0.906	0.884	0.751	0.441547968148256	0.0775793472692091	0.61992191291726	0.0902453077632788
EE	0.599	0.449	0.729	0.685	0.528	0.418	0.7	0.639	0.902228979194884	0.754203421028533	0.974552938568179	0.456037452877271
EE	0.497	0.54	0.68	0.196	0.458	0.516	0.683	0.199	0.567654667439448	0.18477853547967	0.744346750695832	0.63267829903563
EE	0.415	0.822	0.549	0.93	0.376	0.779	0.526	0.947	0.525675176926554	0.0496519937947781	0.825975363152338	0.000138312382857545
EE	0.195	0.252	0.178	0.957	0.199	0.23	0.179	0.943	0.219583038459015	0.0138557339892535	0.26623873170241	0.00198073159764764
varDE	0.461	0.56	0.439	0.447	0.461	0.548	0.448	0.442	0.807940589021176	1.38717159710687e-12	0.0210009723766456	4.65677431258813e-06
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	8.2504160005247e-09	3.30714621046898e-152	6.00569361096853e-08	5.07719480301319e-123
meanDE	0.027	0.069	0.017	0.171	0.01	0.027	0.005	0.144	0.000625051424628004	3.67729322663774e-18	6.77892901515721e-05	1.58119256879326e-19
varDE	0.231	0.011	0.444	0.779	0.181	0.008	0.442	0.765	0.277844135756505	2.30016027650332e-12	0.000464170630497496	0.510050818394872
EE	0.617	0.705	0.917	0.771	0.597	0.695	0.917	0.699	0.8142457221983	0.0115741716621675	0.417717126193181	5.68936224004746e-06
EE	0.151	0.069	0.095	0.138	0.132	0.06	0.093	0.092	0.0380032465946253	1.10754520478419e-16	0.0540575060469725	3.82766833612788e-05
